HEADER	HABITAT_Detailed	Habitat
3300000868-JGI12330J12834-1000008-299010-8	Aerobic enrichment media from sediment sample	Aerobic enrichment media from sediment sample
3300014206-Ga0172377-10000119-870930-129	landfill leachate	Landfill leachate
3300014208-Ga0172379-10000243-871512-158	Groundwater microbial communities from an aquifer near a municipal landfill in Southern Ontario, Canada	Groundwater
3300014208-Ga0172379-10001592-871560-40	Groundwater microbial communities from an aquifer near a municipal landfill in Southern Ontario, Canada	Groundwater
3300014494-Ga0182017-10003408-872394-14	Permafrost microbial communities from Stordalen Mire, Sweden	Permafrost
3300014613-Ga0180008-1001212-875221-12	Groundwater, Aspo Hard Rock Laboratory (HRL) deep subsurface site, Sweden	Groundwater
3300018015-Ga0187866-1000629-915963-9	Peatland  at the Marcell Experimental Forest in Minnesota	Peatland
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold00069_38	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold00511_6	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold03294_14	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold06212_4	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold12674_2	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold19757_2	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold24857_2	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_14_1070370.scaffolds.fasta_scaffold00694_11	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_14_1070370.scaffolds.fasta_scaffold61386_1	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold00713_2	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold01114_5	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold02562_2	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold02754_4	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold06785_2	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold06919_8	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold11370_2	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold134102_1	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold13455_2	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold15402_2	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold20657_2	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold26691_1	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold29013_2	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold31711_5	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold36732_2	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold50355_1	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold55385_1	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold72169_1	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold82302_1	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold00557_40	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold00827_26	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold00851_7	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold07707_5	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold10520_11	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold17623_2	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold18285_3	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold28048_2	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold34113_4	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold70733_1	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold83478_1	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold89608_1	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
mc1328965482|Representative=gi|998585003|gb|LFCJ01001378.1|_8/1661	hypersaline soda lake brines (LakeBitter-1(B1))	Hypersaline soda lake
mc1330463358|Representative=gi|984778642|gb|LFUF01005182.1|_1/1417	water collected from the Namib Desert Hosabes playa	Water sample
mc20532409|Representative=scaffold68885_2/1553	Hot spring thermophilic microbial communities from Obsidian Pool, Yellowstone National Park, USA	Hot spring
mc35926358|Representative=scaffold16196_4/1624	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
Ace Lake-Antarctica -1402-Ga0222697_1002427_6	Saline lake microbial communities from Ace Lake, Antarctica	Saline lake
PlaIllAssembly_1097288.scaffolds.fasta_scaffold00281_9	Temperate Freshwater Wetland sediment, Old Woman Creek National Estuarine Research Reserve, Ohio	Freshwater
RifCSPhighO2_12_1023870.scaffolds.fasta_scaffold04391_3	Soil microbial communities from Rifle, Colorado	Soil sample
RifOxyB1_1023888.scaffolds.fasta_scaffold00046_11	Soil microbial communities from Rifle, Colorado	Soil sample
RifOxyB1_1023888.scaffolds.fasta_scaffold05169_1	Soil microbial communities from Rifle, Colorado	Soil sample
SAMEA2619974_10776_4	"The sample material (saline water (ENVO:00002010), including plankton (ENVO:xxxxxxxx)) was collected at a depth of 596-605 m, targeting a mesopelagic zone (ENVO:00000213) & marine oxygen minimum zone (ENVO:01000065) in the marine biome (ENVO:00000447). The sample was size-fractionated (0.1-0.22 micrometres), and stored at -20 degC for later detection of large DNA virus nucleic acid sequences by pyrosequencing methods, and for later metagenomics analysis."""	NA
MGYP000681001372	Environmental > Aquatic > Marine > Oil-contaminated sediment	Marine sample (oil-contaminated)
MGYP000642661316	Environmental > Aquatic > Marine > subseafloor sediment	Marine sample
