new_tip_label	BIOSAMPLE	Metagenome Project ID	simplified_label
SAMEA2619974_10776_4	SAMEA2619974	MP 13	SAMEA2619974 (MP 13)
WP_049937247.1 - WP_157573584.1 (Haloplanus natans DSM 17983)	SAMN02440896	MP 35	SAMN02440896 (MP 35)
ELY83688.1 (JCM12890) (Natrinema altunense JCM12890))	SAMN02471672	MP 37	SAMN02471672 (MP 37)
WP_007110832.1 - WP_144240185.1 (Natrinema altunense (AJ2))	SAMN02800870	MP 36	SAMN02800870 (MP 36)
mc1328965482|Representative=gi|998585003|gb|LFCJ01001378.1|_8/1661 (TBA)	SAMN03766243	MP 30	SAMN03766243 (MP 30)
mc1330463358|Representative=gi|984778642|gb|LFUF01005182.1|_1/1417 (TBA)	SAMN03781032	MP 25	SAMN03781032 (MP 25)
WP_058826362.1 (Haloferax sp. Q22)	SAMN04018175	MP 34	SAMN04018175 (MP 34)
LKMP01000007_1 (Nanohaloarchaea archaeon B1-Br10_U2g21)	SAMN04124421	MP 31	SAMN04124421 (MP 31)
HHR27186.1 (Candidatus Bathyarchaeota archaeon)	SAMN05518494	MP 28	SAMN05518494 (MP 28)
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold00069_38 (TBA)	SAMN06267216	MP 5	SAMN06267216-1 (MP 5)
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold00511_6 (TBA)	SAMN06267216	MP 5	SAMN06267216-2 (MP 5)
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold24857_2 (TBA)	SAMN06267216	MP 5	SAMN06267216-3 (MP 5)
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold03294_14 (TBA)	SAMN06267216	MP 5	SAMN06267216-4 (MP 5)
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold12674_2 (TBA)	SAMN06267216	MP 5	SAMN06267216-5 (MP 5)
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold06212_4 (TBA)	SAMN06267216	MP 5	SAMN06267216-6 (MP 5)
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold19757_2 (TBA)	SAMN06267216	MP 5	SAMN06267216-7 (MP 5)
AntAceMinimDraft_14_1070370.scaffolds.fasta_scaffold61386_1 (1 ORF scaffold)	SAMN06267220	MP 22	SAMN06267220-1 (MP 22)
AntAceMinimDraft_14_1070370.scaffolds.fasta_scaffold00694_11 (TBA)	SAMN06267220	MP 22	SAMN06267220-2 (MP 22)
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold50355_1 (1 ORF scaffold)	SAMN06267222	MP 6	SAMN06267222-1 (MP 6)
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold00713_2 (TBA)	SAMN06267222	MP 6	SAMN06267222-2 (MP 6)
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold31711_5 (1 ORF scaffold)	SAMN06267222	MP 6	SAMN06267222-3 (MP 6)
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold72169_1 (1 ORF scaffold)	SAMN06267222	MP 6	SAMN06267222-4 (MP 6)
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold06785_2 (TBA)	SAMN06267222	MP 6	SAMN06267222-5 (MP 6)
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold134102_1 (1 ORF scaffold)	SAMN06267222	MP 6	SAMN06267222-6 (MP 6)
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold29013_2 (TBA)	SAMN06267222	MP 6	SAMN06267222-7 (MP 6)
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold01114_5 (TBA)	SAMN06267222	MP 6	SAMN06267222-8 (MP 6)
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold11370_2 (TBA)	SAMN06267222	MP 6	SAMN06267222-9 (MP 6)
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold82302_1 (1 ORF scaffold)	SAMN06267222	MP 6	SAMN06267222-10 (MP 6)
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold02562_2 (TBA)	SAMN06267222	MP 6	SAMN06267222-11 (MP 6)
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold36732_2 (1 ORF scaffold)	SAMN06267222	MP 6	SAMN06267222-12 (MP 6)
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold55385_1 (1 ORF scaffold)	SAMN06267222	MP 6	SAMN06267222-13 (MP 6)
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold26691_1 (1 ORF scaffold)	SAMN06267222	MP 6	SAMN06267222-14 (MP 6)
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold06919_8 (TBA)	SAMN06267222	MP 6	SAMN06267222-15 (MP 6)
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold15402_2 (TBA)	SAMN06267222	MP 6	SAMN06267222-16 (MP 6)
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold02754_4 (TBA)	SAMN06267222	MP 6	SAMN06267222-17 (MP 6)
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold13455_2 (TBA)	SAMN06267222	MP 6	SAMN06267222-18 (MP 6)
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold20657_2 (TBA)	SAMN06267222	MP 6	SAMN06267222-19 (MP 6)
PlaIllAssembly_1097288.scaffolds.fasta_scaffold00281_9 (TBA)	SAMN06267292	MP 23	SAMN06267292 (MP 23)
3300000868-JGI12330J12834-1000008-299010-8 (Halobacteria)	SAMN06268799	MP 1	SAMN06268799 (MP 1)
RLG94066.1 (Candidatus Bathyarchaeota archaeon)	SAMN06269071	MP 14	SAMN06269071-1 (MP 14)
RLI53188.1 (Candidatus Thorarchaeota archaeon)	SAMN06269071	MP 14	SAMN06269071-2 (MP 14)
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold17623_2 (TBA)	SAMN06343954	MP 10	SAMN06343954-1 (MP 10)
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold83478_1 (1 ORF scaffold)	SAMN06343954	MP 10	SAMN06343954-2 (MP 10)
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold18285_3 (TBA)	SAMN06343954	MP 10	SAMN06343954-3 (MP 10)
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold07707_5 (TBA)	SAMN06343954	MP 10	SAMN06343954-4 (MP 10)
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold00557_40 (TBA)	SAMN06343954	MP 10	SAMN06343954-5 (MP 10)
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold34113_4 (1 ORF scaffold)	SAMN06343954	MP 10	SAMN06343954-6 (MP 10)
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold70733_1 (1 ORF scaffold)	SAMN06343954	MP 10	SAMN06343954-7 (MP 10)
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold00851_7 (TBA)	SAMN06343954	MP 10	SAMN06343954-8 (MP 10)
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold89608_1 (1 ORF scaffold)	SAMN06343954	MP 10	SAMN06343954-9 (MP 10)
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold28048_2 (TBA)	SAMN06343954	MP 10	SAMN06343954-10 (MP 10)
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold00827_26 (TBA)	SAMN06343954	MP 10	SAMN06343954-11 (MP 10)
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold10520_11 (TBA)	SAMN06343954	MP 10	SAMN06343954-12 (MP 10)
3300014206-Ga0172377-10000119-870930-129 (Methanomicrobia)	SAMN07630777	MP 7	SAMN07630777 (MP 7)
3300014208-Ga0172379-10001592-871560-40 (Methanomicrobia)	SAMN07630779	MP 8	SAMN07630779-1 (MP 8)
3300014208-Ga0172379-10000243-871512-158 (Methanomicrobia?)	SAMN07630779	MP 8	SAMN07630779-2 (MP 8)
3300014613-Ga0180008-1001212-875221-12	SAMN07630784	MP 9	SAMN07630784 (MP 9)
Ace Lake-Antarctica -1402-Ga0222697_1002427_6 (TBA)	SAMN09201407	MP 11	SAMN09201407 (MP 11)
MGYP000179698888-RLG58774.1 (Candidatus Geothermarchaeota B85_G16)	SAMN09214948	MP 27	SAMN09214948 (MP 27)
RKZ11204.1 (Candidatus Fermentibacteria bacterium)	SAMN09215099	MP 17	SAMN09215099 (MP 17)
RKX41251.1 (**Thermotogae bacterium)	SAMN09215303	MP 15	SAMN09215303 (MP 15)
mc35926358|Representative=scaffold16196_4/1624 (TBA)	SAMN10863950	MP 16	SAMN10863950 (MP 16)
HID09282.1 (Candidatus Micrarchaeota archaeon)	SAMN10967517	MP 19	SAMN10967517 (MP 19)
NOZ47386.1 (Chlorobi bacterium)	SAMN12405733	MP 24	SAMN12405733 (MP 24)
WP_163487151.1 (Halogeometricum borinquense strain wsp4)	SAMN14053718	MP 21	SAMN14053718 (MP 21)
WP_179268568.1 (Halobonum sp. NJ-3-1)	SAMN15183787	MP 20	SAMN15183787 (MP 20)
MGYP000565992219	SRR6823441	MP 12	SRR6823441-1 (MP 12)
MGYP000347782300	SRR6823441	MP 12	SRR6823441-2 (MP 12)
MGYP000359581082	SRR6823441	MP 12	SRR6823441-3 (MP 12)
MGYP000642661316	SRR6823441	MP 12	SRR6823441-4 (MP 12)
MGYP000335988725	SRR6823441	MP 12	SRR6823441-5 (MP 12)
MGYP000692789748	SRR6823441	MP 12	SRR6823441-6 (MP 12)
MGYP000598426430-1548 (Archaea;Euryarchaeota;Halobacteria;Halobacteriales)	SRS2236490 y SRS2617845	MP 29	SRS2236490+SRS2617845 (MP 29)
MGYP000005856144	SRS2617842	MP 32	SRS2617842 (MP 32)
MGYP000141506420	SRS2617842 y SRS2617736	MP 33	SRS2617842+SRS2617736 (MP 33)
